star_from_file,rjd,vrad,svrad,fwhm,sig_fwhm,bis_span,sig_bis_span,contrast,sig_contrast,s_mw,sig_s,ha,sig_ha,na,sig_na,ca,sig_ca,rhk,sig_rhk,berv,weight,file_rootpath,observation_file,true_vrad1,true_vrad2,observation_name,ccf_fits_path,ccf_file_name,iccf_bis,iccf_bis_error,iccf_fwhm,iccf_fwhm_error,iccf_object,iccf_rv,iccf_rv_error,iccf_vspan,iccf_wspan,iccf_ccf,iccf_rv_grid,iccf_contrast,iccf_contrast_error,star,Name,gaia_dr3,Teff,eTeff,Logg,eLogg,[Fe/H],e[Fe/H],Vt,eVt,Gmag,Plx,Distance,Mass_t,Radius_t,SWFlag,Reference,Link,Update,Database
WASP126,58807.67358777998,29196.655953,1.832674,7231.137162,3.665348,-67.094516,3.665348,58.780293,0.029795,150.860507,1.233414,0.191378,0.000294,0.226321,0.000225,0.114809,0.001181,-5.07394,0.008221,-5.324064,1,ESPRE.2019-11-20T04:04:24.722.fits,WASP126_esp19_1.rdb,-0.13,-0.11,WASP126_esp19_1.rdb,downloads/dace_ccf_a_extracted/WASP126_esp19_1/espresso/DRS-3.3.10/2019-11-19/r.ESPRE.2019-11-20T04:04:24.722_CCF_A.fits,r.ESPRE.2019-11-20T04:04:24.722_CCF_A.fits,-67.09480285644531,3.6652665768917965,7231.137275695801,3.6652665768917965,WASP-126,29196.96617126465,1.8326332884458982,-58.719635009765625,-0.00432586669921875,"[2376757.2 2372445.5 2372821.2 2372161.8 2369643.5 2364618.5 2366182.
 2367778.2 2362737.5 2360402.  2357941.  2360815.5 2361342.  2365002.
 2362864.  2365577.5 2364020.2 2367419.8 2364155.8 2359405.8 2355990.2
 2345646.2 2339305.2 2321930.2 2297963.5 2269596.8 2226462.8 2174478.8
 2106797.5 2020766.8 1923796.9 1810560.  1682812.5 1550978.6 1416449.8
 1287854.  1173213.8 1081118.6 1011589.3  980680.8  985002.2 1020718.9
 1096162.6 1200664.8 1324140.5 1462579.1 1601398.8 1744613.5 1869076.9
 1977714.8 2073598.5 2151680.8 2210683.2 2259552.5 2298569.8 2327367.2
 2344230.5 2356103.5 2367223.8 2373921.8 2376540.  2378495.5 2379345.5
 2386022.  2379978.  2379045.5 2378660.2 2373374.8 2375009.  2373654.5
 2372296.8 2373132.2 2373973.8 2376619.  2372311.8 2373482.5 2377650.5
 2375502.2 2376056.8 2376112.2 2376421.8]","[ 9.55 10.05 10.55 11.05 11.55 12.05 12.55 13.05 13.55 14.05 14.55 15.05
 15.55 16.05 16.55 17.05 17.55 18.05 18.55 19.05 19.55 20.05 20.55 21.05
 21.55 22.05 22.55 23.05 23.55 24.05 24.55 25.05 25.55 26.05 26.55 27.05
 27.55 28.05 28.55 29.05 29.55 30.05 30.55 31.05 31.55 32.05 32.55 33.05
 33.55 34.05 34.55 35.05 35.55 36.05 36.55 37.05 37.55 38.05 38.55 39.05
 39.55 40.05 40.55 41.05 41.55 42.05 42.55 43.05 43.55 44.05 44.55 45.05
 45.55 46.05 46.55 47.05 47.55 48.05 48.55 49.05 49.55]",58.78028869628906,0.029811111673360438,WASP-126,WASP-126,4666498154837086208,5746.0,20.0,4.21,0.03,0.14,0.02,1.05,0.03,11.0661,4.5933,217.708401367209,1.0376547016072606,1.1744727973629765,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA
WASP126,58807.67852076981,29194.371296,2.047307,7230.769349,4.094614,-64.344126,4.094614,58.726034,0.033255,152.431148,1.47551,0.192507,0.000337,0.224283,0.000257,0.116313,0.001413,-5.063595,0.009603,-5.32869,1,ESPRE.2019-11-20T04:12:09.919.fits,WASP126_esp19_1.rdb,-0.34,-0.32,WASP126_esp19_1.rdb,downloads/dace_ccf_a_extracted/WASP126_esp19_1/espresso/DRS-3.3.10/2019-11-19/r.ESPRE.2019-11-20T04:12:09.919_CCF_A.fits,r.ESPRE.2019-11-20T04:12:09.919_CCF_A.fits,-64.34440612792969,4.094377858672117,7230.769157409668,4.094377858672117,WASP-126,29194.68116760254,2.0471889293360586,-54.60357666015625,-0.01274871826171875,"[1999059.   1994044.6  1993101.2  1991548.2  1988773.1  1985499.6
 1985821.9  1985283.   1983719.1  1983199.4  1981069.6  1983182.2
 1984018.4  1985502.6  1985440.2  1989454.5  1988146.6  1986915.2
 1985050.   1984582.2  1979204.1  1970835.5  1962959.5  1948859.6
 1934666.6  1904953.2  1870567.   1825842.8  1767970.8  1697109.1
 1616189.1  1519014.5  1419474.8  1303105.2  1189958.   1082006.9
  985105.1   905655.06  851982.75  825367.75  827157.25  860408.2
  922442.7  1011304.9  1114364.9  1228518.8  1347892.5  1463516.4
 1570197.4  1662485.4  1744528.6  1806054.   1859179.4  1898927.1
 1929573.1  1951705.2  1969830.6  1983627.8  1992469.6  1995964.5
 1999416.4  1999867.6  1997642.5  1994460.1  1997045.   1996924.9
 1995139.4  1995937.9  1996810.5  1996417.8  1993126.1  1993331.2
 1994102.1  1994405.5  1991787.8  1996071.4  1998489.4  1996480.2
 1995066.8  1996624.   1999561.8 ]","[ 9.55 10.05 10.55 11.05 11.55 12.05 12.55 13.05 13.55 14.05 14.55 15.05
 15.55 16.05 16.55 17.05 17.55 18.05 18.55 19.05 19.55 20.05 20.55 21.05
 21.55 22.05 22.55 23.05 23.55 24.05 24.55 25.05 25.55 26.05 26.55 27.05
 27.55 28.05 28.55 29.05 29.55 30.05 30.55 31.05 31.55 32.05 32.55 33.05
 33.55 34.05 34.55 35.05 35.55 36.05 36.55 37.05 37.55 38.05 38.55 39.05
 39.55 40.05 40.55 41.05 41.55 42.05 42.55 43.05 43.55 44.05 44.55 45.05
 45.55 46.05 46.55 47.05 47.55 48.05 48.55 49.05 49.55]",58.7260365486145,0.033272915916489426,WASP-126,WASP-126,4666498154837086208,5746.0,20.0,4.21,0.03,0.14,0.02,1.05,0.03,11.0661,4.5933,217.708401367209,1.0376547016072606,1.1744727973629765,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA
WASP126,58807.684108930174,29188.789423,2.356005,7224.347771,4.71201,-65.349448,4.71201,58.721889,0.038301,146.424165,1.84454,0.193811,0.000399,0.224828,0.000305,0.11056,0.001767,-5.104564,0.013193,-5.333964,1,ESPRE.2019-11-20T04:19:52.476.fits,WASP126_esp19_1.rdb,-0.58,-0.56,WASP126_esp19_1.rdb,downloads/dace_ccf_a_extracted/WASP126_esp19_1/espresso/DRS-3.3.10/2019-11-19/r.ESPRE.2019-11-20T04:19:52.476_CCF_A.fits,r.ESPRE.2019-11-20T04:19:52.476_CCF_A.fits,-65.34957885742188,4.711961440947374,7224.3475914001465,4.711961440947374,WASP-126,29189.098358154297,2.355980720473687,-58.64715576171875,-0.022808074951171875,"[1607628.5  1606231.2  1605664.8  1600927.9  1599527.5  1599641.
 1599176.   1598455.4  1599857.2  1599194.4  1593243.1  1597118.4
 1593718.1  1594719.1  1597336.   1600689.6  1599160.1  1598681.4
 1595627.8  1596749.1  1594690.4  1589291.6  1581349.2  1568240.2
 1556967.8  1532336.4  1504764.1  1468989.9  1423257.5  1369160.2
 1302229.8  1223480.1  1137777.5  1048450.2   956061.75  871825.25
  792382.75  730352.25  684878.6   663523.56  667481.3   693680.6
  742917.1   816069.9   895694.7   990053.5  1087594.5  1181618.8
 1265082.   1338297.2  1404070.6  1456077.8  1496346.   1532298.8
 1555413.1  1571989.1  1587356.5  1595991.   1603290.6  1605919.8
 1603626.   1607624.1  1609434.   1609032.8  1606716.9  1605346.
 1609338.6  1609811.1  1607375.1  1606473.5  1605223.   1606973.9
 1607988.8  1604849.4  1604019.   1607250.1  1606376.1  1607216.1
 1607943.9  1606822.6  1608196.6 ]","[ 9.55 10.05 10.55 11.05 11.55 12.05 12.55 13.05 13.55 14.05 14.55 15.05
 15.55 16.05 16.55 17.05 17.55 18.05 18.55 19.05 19.55 20.05 20.55 21.05
 21.55 22.05 22.55 23.05 23.55 24.05 24.55 25.05 25.55 26.05 26.55 27.05
 27.55 28.05 28.55 29.05 29.55 30.05 30.55 31.05 31.55 32.05 32.55 33.05
 33.55 34.05 34.55 35.05 35.55 36.05 36.55 37.05 37.55 38.05 38.55 39.05
 39.55 40.05 40.55 41.05 41.55 42.05 42.55 43.05 43.55 44.05 44.55 45.05
 45.55 46.05 46.55 47.05 47.55 48.05 48.55 49.05 49.55]",58.72189402580261,0.038313124817971805,WASP-126,WASP-126,4666498154837086208,5746.0,20.0,4.21,0.03,0.14,0.02,1.05,0.03,11.0661,4.5933,217.708401367209,1.0376547016072606,1.1744727973629765,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA
WASP126,58807.68951235991,29192.568672,1.620046,7221.688668,3.240092,-61.658081,3.240092,58.782307,0.026373,150.114354,1.006607,0.19119,0.000252,0.224004,0.000192,0.114094,0.000964,-5.078942,0.006787,-5.33909,1,ESPRE.2019-11-20T04:27:35.838.fits,WASP126_esp19_1.rdb,-0.81,-0.8,WASP126_esp19_1.rdb,downloads/dace_ccf_a_extracted/WASP126_esp19_1/espresso/DRS-3.3.10/2019-11-19/r.ESPRE.2019-11-20T04:27:35.838_CCF_A.fits,r.ESPRE.2019-11-20T04:27:35.838_CCF_A.fits,-61.656951904296875,3.2400324359204187,7221.688747406006,3.2400324359204187,WASP-126,29192.87872314453,1.6200162179602093,-55.908203125,0.01049041748046875,"[2902590.5 2897873.5 2896063.2 2894971.5 2895594.5 2894247.2 2890448.2
 2888699.2 2888633.8 2886297.2 2886925.  2886103.2 2888328.2 2890615.2
 2888081.2 2887719.8 2885008.5 2891248.2 2883434.5 2881070.2 2881009.
 2874920.8 2857005.  2834927.5 2809905.8 2774608.  2721593.2 2657681.5
 2577900.  2474011.8 2351054.  2211165.8 2054302.4 1894210.9 1732434.9
 1574432.4 1433326.5 1318882.1 1236409.8 1195778.  1201463.4 1250845.2
 1342531.  1468519.2 1622563.8 1791555.4 1961340.4 2132920.  2284591.5
 2420079.8 2535025.5 2626934.8 2704829.8 2764916.8 2807347.5 2842599.5
 2866022.8 2883882.5 2894440.2 2903170.5 2906984.5 2906830.8 2908777.5
 2908260.8 2908049.  2905583.5 2904683.2 2903218.2 2898736.5 2900121.
 2904371.  2904055.5 2902609.5 2905155.  2906189.8 2899936.2 2899316.2
 2901922.  2901468.8 2906976.8 2905841. ]","[ 9.55 10.05 10.55 11.05 11.55 12.05 12.55 13.05 13.55 14.05 14.55 15.05
 15.55 16.05 16.55 17.05 17.55 18.05 18.55 19.05 19.55 20.05 20.55 21.05
 21.55 22.05 22.55 23.05 23.55 24.05 24.55 25.05 25.55 26.05 26.55 27.05
 27.55 28.05 28.55 29.05 29.55 30.05 30.55 31.05 31.55 32.05 32.55 33.05
 33.55 34.05 34.55 35.05 35.55 36.05 36.55 37.05 37.55 38.05 38.55 39.05
 39.55 40.05 40.55 41.05 41.55 42.05 42.55 43.05 43.55 44.05 44.55 45.05
 45.55 46.05 46.55 47.05 47.55 48.05 48.55 49.05 49.55]",58.78230929374695,0.02639164970345129,WASP-126,WASP-126,4666498154837086208,5746.0,20.0,4.21,0.03,0.14,0.02,1.05,0.03,11.0661,4.5933,217.708401367209,1.0376547016072606,1.1744727973629765,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA
WASP126,58807.69459897978,29192.648961,1.726711,7236.535127,3.453422,-64.432259,3.453422,58.733613,0.028029,151.481528,1.121635,0.190346,0.000271,0.224889,0.000207,0.115404,0.001074,-5.06982,0.007405,-5.343936,1,ESPRE.2019-11-20T04:35:19.476.fits,WASP126_esp19_1.rdb,-1.03,-1.01,WASP126_esp19_1.rdb,downloads/dace_ccf_a_extracted/WASP126_esp19_1/espresso/DRS-3.3.10/2019-11-19/r.ESPRE.2019-11-20T04:35:19.476_CCF_A.fits,r.ESPRE.2019-11-20T04:35:19.476_CCF_A.fits,-64.43214416503906,3.45341852917969,7236.534595489502,3.45341852917969,WASP-126,29192.95883178711,1.726709264589845,-57.77549743652344,0.017667770385742188,"[2618970.8 2619752.2 2615703.2 2613343.2 2612870.2 2610126.5 2608155.5
 2603558.2 2602775.  2601730.8 2604645.2 2602134.8 2602080.5 2607709.8
 2607317.5 2610920.5 2613857.2 2606991.2 2605845.8 2604906.8 2598793.
 2591920.  2576352.2 2561727.5 2540163.5 2501348.8 2456488.5 2399773.8
 2321123.5 2228376.  2117127.8 1993729.1 1855032.  1710531.1 1562373.5
 1421152.2 1293585.4 1190533.9 1119309.6 1083166.5 1083139.9 1127265.6
 1211373.2 1324865.8 1465243.2 1616220.8 1772067.9 1919695.4 2062141.9
 2182030.2 2286117.5 2372087.  2438686.2 2491630.  2533319.  2565742.
 2585019.  2600867.2 2610853.  2618975.2 2623865.8 2623418.  2627544.8
 2623580.5 2624085.8 2624928.2 2621528.8 2621781.  2624784.  2618976.
 2617532.8 2620547.2 2615685.8 2616675.8 2618154.5 2621099.5 2620834.8
 2617089.2 2620273.8 2623556.8 2622948. ]","[ 9.55 10.05 10.55 11.05 11.55 12.05 12.55 13.05 13.55 14.05 14.55 15.05
 15.55 16.05 16.55 17.05 17.55 18.05 18.55 19.05 19.55 20.05 20.55 21.05
 21.55 22.05 22.55 23.05 23.55 24.05 24.55 25.05 25.55 26.05 26.55 27.05
 27.55 28.05 28.55 29.05 29.55 30.05 30.55 31.05 31.55 32.05 32.55 33.05
 33.55 34.05 34.55 35.05 35.55 36.05 36.55 37.05 37.55 38.05 38.55 39.05
 39.55 40.05 40.55 41.05 41.55 42.05 42.55 43.05 43.55 44.05 44.55 45.05
 45.55 46.05 46.55 47.05 47.55 48.05 48.55 49.05 49.55]",58.733612298965454,0.028052322720577255,WASP-126,WASP-126,4666498154837086208,5746.0,20.0,4.21,0.03,0.14,0.02,1.05,0.03,11.0661,4.5933,217.708401367209,1.0376547016072606,1.1744727973629765,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA
WASP126,58807.70008580014,29189.966666,1.8257,7219.769046,3.651399,-60.875517,3.651399,58.779965,0.029728,148.464634,1.238557,0.19199,0.000291,0.224393,0.000223,0.112514,0.001186,-5.09021,0.00857,-5.349178,1,ESPRE.2019-11-20T04:43:03.002.fits,WASP126_esp19_1.rdb,-1.26,-1.25,WASP126_esp19_1.rdb,downloads/dace_ccf_a_extracted/WASP126_esp19_1/espresso/DRS-3.3.10/2019-11-19/r.ESPRE.2019-11-20T04:43:03.002_CCF_A.fits,r.ESPRE.2019-11-20T04:43:03.002_CCF_A.fits,-60.87493896484375,3.651223067243544,7219.768524169922,3.651223067243544,WASP-126,29190.277099609375,1.825611533621772,-54.119110107421875,-0.0027942657470703125,"[2388707.5  2387312.8  2390207.8  2382304.5  2381155.5  2378717.2
 2378332.   2377034.8  2378671.5  2379184.8  2376280.2  2375330.2
 2375306.8  2376137.8  2376631.8  2376023.5  2379080.   2376293.8
 2373233.2  2370867.2  2370505.5  2361803.5  2352048.2  2336770.8
 2312824.5  2282889.   2242075.   2184278.5  2117652.5  2036387.
 1935607.   1820452.8  1691912.2  1559666.4  1423595.4  1293318.4
 1176285.6  1082838.   1021272.8   985207.2   989610.25 1030440.25
 1104253.2  1208650.2  1335363.2  1473389.8  1616757.6  1755365.5
 1882716.4  1991582.8  2086106.8  2166465.   2225122.   2273547.2
 2309471.2  2337903.   2360078.8  2371809.5  2381991.5  2387430.
 2387197.2  2391420.2  2390909.2  2390342.   2393706.   2394386.
 2393900.2  2390921.2  2385585.5  2388274.5  2388231.   2387200.2
 2387795.2  2388728.   2386713.   2389592.8  2389275.   2389724.8
 2387010.8  2386058.5  2392331.8 ]","[ 9.55 10.05 10.55 11.05 11.55 12.05 12.55 13.05 13.55 14.05 14.55 15.05
 15.55 16.05 16.55 17.05 17.55 18.05 18.55 19.05 19.55 20.05 20.55 21.05
 21.55 22.05 22.55 23.05 23.55 24.05 24.55 25.05 25.55 26.05 26.55 27.05
 27.55 28.05 28.55 29.05 29.55 30.05 30.55 31.05 31.55 32.05 32.55 33.05
 33.55 34.05 34.55 35.05 35.55 36.05 36.55 37.05 37.55 38.05 38.55 39.05
 39.55 40.05 40.55 41.05 41.55 42.05 42.55 43.05 43.55 44.05 44.55 45.05
 45.55 46.05 46.55 47.05 47.55 48.05 48.55 49.05 49.55]",58.779966831207275,0.029740311226830372,WASP-126,WASP-126,4666498154837086208,5746.0,20.0,4.21,0.03,0.14,0.02,1.05,0.03,11.0661,4.5933,217.708401367209,1.0376547016072606,1.1744727973629765,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA
WASP126,58807.70531069022,29188.351019,2.097575,7218.08547,4.19515,-63.965445,4.19515,58.766927,0.034155,155.964933,1.548746,0.190804,0.000345,0.2251,0.000265,0.119698,0.001483,-5.041184,0.009573,-5.354179,1,ESPRE.2019-11-20T04:50:48.488.fits,WASP126_esp19_1.rdb,-1.49,-1.47,WASP126_esp19_1.rdb,downloads/dace_ccf_a_extracted/WASP126_esp19_1/espresso/DRS-3.3.10/2019-11-19/r.ESPRE.2019-11-20T04:50:48.488_CCF_A.fits,r.ESPRE.2019-11-20T04:50:48.488_CCF_A.fits,-63.96484375,4.1951199340466925,7218.085289001465,4.1951199340466925,WASP-126,29188.661575317383,2.0975599670233462,-57.76786804199219,-0.0038089752197265625,"[1916365.9  1915419.4  1914096.5  1911271.6  1909898.2  1909931.1
 1906791.4  1905791.4  1902879.9  1904246.9  1906470.2  1907273.4
 1908091.4  1910593.6  1905863.5  1904031.2  1910811.6  1907969.8
 1906322.6  1903195.1  1902395.2  1894607.9  1887002.   1876454.
 1855591.6  1829477.   1794808.1  1755548.6  1699442.8  1629481.8
 1551390.1  1459062.4  1360550.4  1250066.5  1139731.   1040277.2
  945949.2   867283.44  817418.8   791577.4   794269.8   826497.94
  884555.56  968784.9  1072316.4  1182935.5  1298702.4  1409204.2
 1509581.6  1599993.4  1674634.9  1735109.9  1787724.4  1823721.2
 1851127.8  1873328.9  1890768.1  1899224.1  1909777.2  1918457.6
 1920839.4  1917885.2  1920858.   1919033.   1916975.4  1916506.
 1916750.6  1915786.1  1918572.9  1919613.9  1913585.2  1912008.2
 1912210.4  1914277.1  1910566.2  1915410.   1917828.1  1916350.9
 1916645.1  1915299.6  1917021.4 ]","[ 9.55 10.05 10.55 11.05 11.55 12.05 12.55 13.05 13.55 14.05 14.55 15.05
 15.55 16.05 16.55 17.05 17.55 18.05 18.55 19.05 19.55 20.05 20.55 21.05
 21.55 22.05 22.55 23.05 23.55 24.05 24.55 25.05 25.55 26.05 26.55 27.05
 27.55 28.05 28.55 29.05 29.55 30.05 30.55 31.05 31.55 32.05 32.55 33.05
 33.55 34.05 34.55 35.05 35.55 36.05 36.55 37.05 37.55 38.05 38.55 39.05
 39.55 40.05 40.55 41.05 41.55 42.05 42.55 43.05 43.55 44.05 44.55 45.05
 45.55 46.05 46.55 47.05 47.55 48.05 48.55 49.05 49.55]",58.7669312953949,0.034177712270851375,WASP-126,WASP-126,4666498154837086208,5746.0,20.0,4.21,0.03,0.14,0.02,1.05,0.03,11.0661,4.5933,217.708401367209,1.0376547016072606,1.1744727973629765,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA
WASP126,58807.71074490016,29188.98677,2.104077,7222.71972,4.208154,-52.158414,4.208154,58.831093,0.034277,147.648082,1.561858,0.193387,0.000348,0.226027,0.000267,0.111732,0.001496,-5.095897,0.01095,-5.359385,1,ESPRE.2019-11-20T04:58:32.758.fits,WASP126_esp19_1.rdb,-1.72,-1.71,WASP126_esp19_1.rdb,downloads/dace_ccf_a_extracted/WASP126_esp19_1/espresso/DRS-3.3.10/2019-11-19/r.ESPRE.2019-11-20T04:58:32.758_CCF_A.fits,r.ESPRE.2019-11-20T04:58:32.758_CCF_A.fits,-52.158355712890625,4.208084432912851,7222.719669342041,4.208084432912851,WASP-126,29189.29672241211,2.1040422164564254,-46.512603759765625,0.0261383056640625,"[1902686.   1902393.8  1900918.   1900100.6  1891516.9  1894259.6
 1897271.6  1896503.5  1892978.5  1891506.   1894021.   1893370.6
 1889991.9  1891126.4  1893564.4  1895804.8  1895991.5  1894252.2
 1893396.6  1890231.2  1886053.5  1881447.4  1875090.4  1857610.5
 1844538.8  1817576.9  1783693.2  1742210.6  1687519.2  1620200.2
 1540692.   1451027.2  1347671.2  1241826.9  1131968.6  1029206.9
  936083.2   861244.56  810086.56  785825.7   786554.94  817667.56
  878641.8   963386.8  1065276.8  1176048.   1288711.8  1397064.1
 1496484.5  1584373.6  1660592.5  1724386.1  1774121.2  1810848.1
 1839849.9  1861135.5  1877654.1  1887731.5  1898146.2  1900864.
 1902672.6  1905098.5  1907942.8  1906281.4  1905577.5  1907627.6
 1904787.2  1903765.   1903017.5  1902005.8  1900490.6  1903524.1
 1905656.4  1904261.5  1904047.8  1903170.6  1903973.2  1903169.4
 1900616.8  1903264.8  1900323.6 ]","[ 9.55 10.05 10.55 11.05 11.55 12.05 12.55 13.05 13.55 14.05 14.55 15.05
 15.55 16.05 16.55 17.05 17.55 18.05 18.55 19.05 19.55 20.05 20.55 21.05
 21.55 22.05 22.55 23.05 23.55 24.05 24.55 25.05 25.55 26.05 26.55 27.05
 27.55 28.05 28.55 29.05 29.55 30.05 30.55 31.05 31.55 32.05 32.55 33.05
 33.55 34.05 34.55 35.05 35.55 36.05 36.55 37.05 37.55 38.05 38.55 39.05
 39.55 40.05 40.55 41.05 41.55 42.05 42.55 43.05 43.55 44.05 44.55 45.05
 45.55 46.05 46.55 47.05 47.55 48.05 48.55 49.05 49.55]",58.83108973503113,0.03430432419804303,WASP-126,WASP-126,4666498154837086208,5746.0,20.0,4.21,0.03,0.14,0.02,1.05,0.03,11.0661,4.5933,217.708401367209,1.0376547016072606,1.1744727973629765,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA
WASP126,58807.71634967998,29186.34591,2.184552,7221.172745,4.369104,-58.740267,4.369104,58.793711,0.035573,147.547923,1.656205,0.191487,0.000363,0.225118,0.000278,0.111636,0.001586,-5.0966,0.01163,-5.364751,1,ESPRE.2019-11-20T05:06:16.139.fits,WASP126_esp19_1.rdb,-1.96,-1.95,WASP126_esp19_1.rdb,downloads/dace_ccf_a_extracted/WASP126_esp19_1/espresso/DRS-3.3.10/2019-11-19/r.ESPRE.2019-11-20T05:06:16.139_CCF_A.fits,r.ESPRE.2019-11-20T05:06:16.139_CCF_A.fits,-58.74061584472656,4.368831041045852,7221.17280960083,4.368831041045852,WASP-126,29186.655044555664,2.184415520522926,-53.82347106933594,0.019908905029296875,"[1798728.4  1793325.1  1797194.2  1794882.   1793727.   1792412.6
 1792491.1  1788188.5  1786493.2  1790206.6  1789200.8  1788267.8
 1785013.2  1790248.9  1789453.1  1789689.2  1789426.   1789292.6
 1786874.8  1787372.2  1782032.6  1779067.4  1772063.8  1760437.1
 1739777.8  1715076.9  1686195.5  1645488.4  1594671.5  1532411.1
 1455928.   1370234.2  1272515.2  1171318.   1071622.5   976046.06
  886330.3   813951.8   765572.94  742526.7   743738.56  774526.1
  830604.1   911459.4  1007295.8  1113225.5  1217012.5  1320535.8
 1418061.4  1498049.   1571917.9  1629359.5  1676458.4  1711527.5
 1740076.1  1761611.6  1774101.   1785656.6  1794486.5  1800428.9
 1801318.5  1804374.8  1801763.8  1799264.4  1801288.   1801488.8
 1801948.6  1802415.6  1798719.9  1795624.2  1796856.4  1797229.9
 1795876.1  1797001.9  1799258.5  1797697.9  1800115.8  1800846.1
 1799073.2  1799089.9  1798571.4 ]","[ 9.55 10.05 10.55 11.05 11.55 12.05 12.55 13.05 13.55 14.05 14.55 15.05
 15.55 16.05 16.55 17.05 17.55 18.05 18.55 19.05 19.55 20.05 20.55 21.05
 21.55 22.05 22.55 23.05 23.55 24.05 24.55 25.05 25.55 26.05 26.55 27.05
 27.55 28.05 28.55 29.05 29.55 30.05 30.55 31.05 31.55 32.05 32.55 33.05
 33.55 34.05 34.55 35.05 35.55 36.05 36.55 37.05 37.55 38.05 38.55 39.05
 39.55 40.05 40.55 41.05 41.55 42.05 42.55 43.05 43.55 44.05 44.55 45.05
 45.55 46.05 46.55 47.05 47.55 48.05 48.55 49.05 49.55]",58.79371166229248,0.03560040383036938,WASP-126,WASP-126,4666498154837086208,5746.0,20.0,4.21,0.03,0.14,0.02,1.05,0.03,11.0661,4.5933,217.708401367209,1.0376547016072606,1.1744727973629765,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA
WASP126,58807.72161340015,29184.534406,1.699961,7220.394865,3.399922,-56.843184,3.399922,58.815897,0.027695,150.339544,1.097702,0.191404,0.000267,0.224691,0.000204,0.11431,0.001051,-5.077426,0.007375,-5.369782,1,ESPRE.2019-11-20T05:13:59.138.fits,WASP126_esp19_1.rdb,-2.19,-2.17,WASP126_esp19_1.rdb,downloads/dace_ccf_a_extracted/WASP126_esp19_1/espresso/DRS-3.3.10/2019-11-19/r.ESPRE.2019-11-20T05:13:59.138_CCF_A.fits,r.ESPRE.2019-11-20T05:13:59.138_CCF_A.fits,-56.84471130371094,3.399832809735425,7220.394611358643,3.399832809735425,WASP-126,29184.844970703125,1.6999164048677124,-50.94718933105469,0.003589630126953125,"[2685216.2 2680018.5 2676632.5 2673931.  2670580.8 2667704.8 2670506.8
 2669044.5 2666076.8 2664208.2 2663610.5 2663970.2 2663822.  2664038.5
 2671074.8 2668574.8 2667135.2 2669338.8 2668314.  2664244.2 2660658.5
 2650920.5 2637193.2 2623764.  2597403.2 2562393.5 2512949.5 2451848.
 2377731.  2280695.5 2170790.2 2039303.1 1898591.5 1745708.1 1595090.9
 1451608.9 1320385.9 1212617.1 1141324.4 1104218.6 1108968.9 1153925.
 1239570.5 1361048.8 1502715.6 1655366.9 1813822.5 1969561.9 2112599.2
 2235887.  2342019.  2428113.2 2496966.5 2550994.2 2595302.8 2624200.8
 2649021.  2660314.  2673092.5 2684801.8 2689007.  2686658.8 2684828.5
 2684700.2 2683404.8 2685809.  2687245.  2680901.8 2679244.5 2677821.8
 2679393.5 2677105.8 2677378.8 2677729.2 2677890.8 2679626.5 2678453.5
 2680545.  2679114.8 2681278.  2682455.2]","[ 9.55 10.05 10.55 11.05 11.55 12.05 12.55 13.05 13.55 14.05 14.55 15.05
 15.55 16.05 16.55 17.05 17.55 18.05 18.55 19.05 19.55 20.05 20.55 21.05
 21.55 22.05 22.55 23.05 23.55 24.05 24.55 25.05 25.55 26.05 26.55 27.05
 27.55 28.05 28.55 29.05 29.55 30.05 30.55 31.05 31.55 32.05 32.55 33.05
 33.55 34.05 34.55 35.05 35.55 36.05 36.55 37.05 37.55 38.05 38.55 39.05
 39.55 40.05 40.55 41.05 41.55 42.05 42.55 43.05 43.55 44.05 44.55 45.05
 45.55 46.05 46.55 47.05 47.55 48.05 48.55 49.05 49.55]",58.81590247154236,0.027715047073236274,WASP-126,WASP-126,4666498154837086208,5746.0,20.0,4.21,0.03,0.14,0.02,1.05,0.03,11.0661,4.5933,217.708401367209,1.0376547016072606,1.1744727973629765,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA
